1931,4,这两天，成都气温逐渐回升，本该让人欢欣的春日暖阳，对在中央花园二期41幢附近的一些居民来说却是胆战心惊的开始。“小区里的花一开，楼上刘大爷养的那些蜜蜂又开始活跃了，之前就[-1*1v]蜇过人[/-1*1v]，特别是我们家里有娃娃的都很[f]担心[/f]”，昨天，市民张先生拨打成都商报热线诉苦。
1932,5,来自东莞的一家主营光学零部件生产的企业就在其用A4纸打印的招聘简章上写明，事务员岗位只招男生，场内不少企业技术类岗位也都在应聘要求中点明男生优先，其中不乏知名企业。亦有几家企业提供只招女生的岗位，不过大部分都是前台文员、行政人员等偏文科类岗位。就业歧视不同专业情况不一有理工科毕业的女学生对于企业或明或隐的[0*1v]就业歧视[/0*1v]就显得有些[f]郁闷[/f]。来自华南师范大学的小李昨日专门赶到大学城找工作，她告诉记者，自己学的是生物工程专业，在找工作的时候明显感觉到，工科类的男生要比女生更容易一些。
1933,0,今年被称为史上“小升初”最难年，而中山市有一名小学生决定把初中的选择权把握在自己手里。他采用网上投自荐信的方式主动在广州市“跨市择校”。让他[f]惊喜[/f]的是，由于在面试和综合素质测试中有着出色的表现，[2*1v]他如愿地被黄埔区的中大附属外国语实验中学提前破格录取[/2*1v]。“我叫李泓杰，出生于2002年4月22日，今年十二岁，是一名即将迈出小学校门跨入中学旅途的男孩，今天我怀着一颗赤诚的心，向您推荐我自己……”
1934,0,法院判决下来后，乔某东躲西藏，拒绝履行还款义务。执行法官在强制执行阶段靠着积极盯人战术才抓住乔某，用了三个月，款项执行到位。结案后，法官曾对裘老太千叮咛万嘱咐，以后千万别再贪小便宜，这种“投资”、“借贷”都是有问题的。裘老太[0*1v]拿到钱[/0*1v]后[f]乐不可支[/f]，满口应着：“哎哎，我晓得了，再也不上这些当了”。这次听姐妹说能赚钱又借出全部家当可这次又是为了什么呢？裘老太抹抹眼泪，突然有些窘迫地说：“哎……我的钞票又被人骗去了！这回被骗了20多万块啦。”
1935,2,。杜先生说，当时直接带母亲前往医院，医生诊断头部有两处各5厘米的伤口，治疗期间，母亲吐字很不清晰，直到这个月12日，身体稍有好转，才和杜先生说出了实情。母亲说，当天受伤是因为[-1*1v]护理员打了她耳光[/-1*1v]。杜先生听说后很[f]气愤[/f]，就找养老院讨说法，但是养老院方面一直表示，老人是自己摔伤的，可以通过法律途径解决。 18日上午，记者也见到了杜先生的母亲，老人精神状态不错，说自己的伤是养老院的人给打的。
1936,3,校园里工作很知足，最重要的是有很多书可以看程启坤的耳朵不大好，别人说话小声点，他就听不清楚了，不过他说，只要眼睛明亮就没事，因为他想看的书还有很多。说到书，程启坤先是笑了笑，沉默了几分钟，才又接着说：“我高中时候特别喜欢天文地理，[f]可惜[/f][1v]后来没有考上大学[/1v]……”程启坤的声音有点低下去：“后来回家种田，一种就是10年，没什么书能看。”程启坤有两个女儿、一个儿子，都已经成人，在外打工。想想儿女在外打拼如此辛苦，自己还能动，于是，2000年，程启坤也背起行囊来到杭州。刚来时，他做送水工，8年前来到浙江财经大学。
1937,5,孙某交代，今年3月，他从老家到温州打工。孙某于3月12日到龙湾某鞋厂工作，由于工作表现不佳，被领导辞退——这已是本个月来他第二次被辞。接连几天找不到工作，[-1*1v]身上的钱又花光了[/-1*1v]，孙某[f]心烦意乱[/f]，干起了傻事。3月17日晚，孙某在工地上找到了一根钢管，准备在夜深人静时砸车窗，偷点钱。
1938,3,见到警察后，钟某主动将剪刀放回桌上，蹲下，后被警方带走。“当时看到桌上有把剪刀，所以[-1*1v]一冲动就挟持了那个女员工[/-1*1v]。”钟某在庭上[f]后悔[/f]地说。点到即止极端方式脱身 不属紧急避险辩护律师认为，钟某并无伤人意图，希望法院考虑是否存在紧急避险的可能。公诉人则表示，钟某在可以正常报警的方式下，采取如此极端的方式脱身，并不属于紧急避险。
1939,4,正当洪某万分诧异时，这名男子抄着尖刀，突然蹿到了座位中间的过道上。捅伤自己威胁司机持刀男子一边来回走动，一边[-6*1v]挥舞着尖刀[/-6*1v]，根本不理会旁人。随后男子拿出了手机，嘴里还念念有词。 “声音不大，好像是说 ‘有人要害他’之类的话。 ”正当众人惶惶[f]不知所措[/f]时，大巴车在高速上靠在路边停下了。大巴车司机李传健赶了过来。还没等司机开口询问，持刀男子更加激动，歇斯底里地喊道：“不准停车，赶紧开走，不然我就杀人！ ”
1940,5,老徐的宝贝挖机出事了。应该是前天深夜到昨天凌晨，不知何方人物，在余杭良睦路的工地上，居然[-6*1v]把挖机上重达500斤的大泵给偷走了[/-6*1v]！要知道，大泵就是挖机的心脏，如此黑虎掏心，挖机等于是废了。所以，[f]郁闷[/f]的老徐打进本报热线96068：“我就这么一台挖机，指着它吃饭的。”这台挖机是三年前老徐二手买来的，日本进口的机子，当时就花了他60万元。雇上一个挖机师傅，哪个工地需要，老徐就让挖机师傅开着挖机去。
1941,2,从长沙寄到广东佛山的电脑，5天后竟变成了石头？长沙的屈涓平就有这么窝心的遭遇，而更让他[f]恼火[/f]的是，[1*1v]快递公司一直推诿[/1*1v]，只愿赔偿百来元。屈涓平一怒之下把湖南申通快递有限公司(简称：湖南申通)告上了法庭。今天上午，长沙市雨花区人民法院公开开庭审理此案并做出了判决：湖南申通在运输过程中，造成电脑丢失，有不可推卸的责任，需照电脑原价进行赔偿。
1942,2,11日，该名嫌疑人又出现了，飞鹰队员上前实施了抓捕。他们在嫌疑人身上搜到了一把螺丝刀及部分海洛因，该嫌疑人之前没有犯罪记录。随后，这名男子被移交到了辖区文庄派出所，经审讯，该男子承认，自己偷来的两辆电动车很快被其分别以五百和七百元的价格贱卖到了废品回收站。对于为何要偷车，这名39岁的定安男子罗某解释称：“[-1*1v]我家里两部车不见了[/-1*1v]，我[f]气不过[/f]，就去偷了两辆。”目前，罗某已被派出所依法拘留，案件还在进一步审理中
1943,0,3月4日，江滨派出所副所长刘剑初等人在社区干部的陪同下，带上大米和食用油，走进了犯罪嫌疑人王乐位于垟儿路的家。[-1*1v]民警主动上门慰问[/-1*1v]，嫌犯老父亲[f]感动[/f]万分，并向民警详细介绍了儿子走上犯罪道路的详细经过。原来，犯罪嫌疑人王乐出生在低保户家庭，早年丧母，父亲以修鞋勉强度日，儿子王乐因缺乏家庭管教，过早地走上社会，并与社会上的闲散人员混迹在一起，渐渐地走上了犯罪道路。
1944,4,项某：我的车子往前面走，他后面跟上来，速度快，尾箱刮了我的车前面。当时，我是带怀孕的妻子到医院做好检查，返家的路上。妻子坐在车后面，[-1*1v]当时差点摔倒她都快临产了[/-1*1v]，[f]惊吓[/f]到了。记者：捡到钱后怎么想的呢？项某：当时他(吴某)至少该停下车看看，说声对不起，问问有没有事。头也没回，直接跑了，我肯定生气的。看他车尾箱掉了，没想会放这么多钱和证件。钱拿回家后，分文没动。记者：为什么没将钱给公安部门？项某：当晚，妻子肚子就有些疼。她比预产期提前15天就生了，医生也说早产了。这让我和家人更恼火，觉得他(吴某)有责任的。
1945,5,。2月28日，有读者少了只手机。3月2日，又有读者少了只手机。这些来看书学习的失主[f]郁闷[/f]啊，这么安静的地方，也会[2*1v]被小偷惦记[/2*1v]。昨天下午3点光景，小偷又一次现形。其实，通过高清探头，前期反扒队员已经刻画出了小偷的样貌。观察哨发现，这小子又装成普通读者，踱步进入图书馆。第一时间，消息已经传到了派出所里，民警和反扒队员严阵以待，便衣跟着进馆。
1946,3,3月10日早晨，琳琳背着书包上学了，下午，龚春花从班主任老师口中得知，琳琳一直没有去上课，而是离家出走了。在向火星派出所、马王堆派出所报警后，3月11日中午，龚春花又向东屯渡派出所报了警。“我真[f]后悔[/f][1v]打了她一耳光[/1v]。”龚春花说，她们一家住在扬帆小区E36栋，女儿在马王堆一所中学读初一，“平时成绩非常好，只是性格有点内向。”龚春花说，3月10日早晨6时，女儿像往常一样背着书包去上课。 
1947,3,独子备受宠爱养成衣来伸手昨天，记者联系上了晓东的母亲梁女士，40多岁的她家住湖南长沙赤岗冲某小区。谈及[-1*1v]儿子晓东将脏衣服快递回家洗[/-1*1v]一事，电话中的她满是[f]无奈[/f]。和其他独生子女家庭一样，晓东自出生后，就被家人百般宠爱。“但凡家务事，不管大小，都从没让他沾过手。”梁女士说，只是渐渐地，随着儿子的长大，她发现了问题，“他几乎变成了衣来伸手，饭来张口。”
1948,6,当日，刘女士和两位朋友到该店吃饭，餐费共计82元。结账后，刘女士向工作人员索取了发票。刮开一张面额50元的发票后，刘女士[f]惊讶[/f]地发现，[1*1v]自己中了1万元[/1*1v]。惊喜中的刘女士，马上来到萨尔图区地税局核实。地税局工作人员告诉刘女士，需带上个人证件，周一办理相关手续，2到3个工作日后可领到奖金。
1949,2,“起初车上的乘客很配合，可是后来由于雪后道路拥堵，我们抵达派出所耗了不少时间。很多人开始对丢手机的乘客发起牢骚，埋怨她自己不小心却让大家陪着耗时间无法按时上班、上学。”乘客刘女士说。乘客王先生说：“对这事我能理解，将心比心，[-1*1v]如果丢手机的是我[/-1*1v]，我也[f]着急[/f]！更何况社会需要正能量。”一名20多岁的小伙子说：“有人手机被偷了值得同情，可让全车人一起等这么久，合情理吗？”
1950,3,“我是医生，我知道这一定是忽悠人的，凡是有治病效果的药，决不会打着这样的旗号宣传。”华先生坦言，这桶在慈溪已经卖得挺多了，他[-1*1v]眼看家里老人被忽悠[/-1*1v]，[f]无奈[/f]极了，于是便发了微博，趁早提醒更多的人别上当。配方是水果蔬菜糖加水据说能让胖变瘦、瘦变胖3月4日，记者随华先生一起，看到了这个“神桶”：它长得无异于普通的塑料桶，白色、有盖子、密封性不错。桶身贴了一张黄色标签，除了写有“抗酸化溶液配合”7个汉字外，其余全是日文。
1951,0,这两天，乐清市柳市镇的6岁男孩小黄很[f]兴奋[/f]，因为幼儿园小朋友们答应他，[2*1v]要来他家参观“钢铁侠”[/2*1v]。前阵子，小黄的“80后”老爸亲手制作了一件钢铁战衣，变身现实版“钢铁侠”，相当拉风。向全国网友讨教经验34岁的黄楚出身医生世家，开有一家诊所。这个忙碌的老爸不仅没有休息日，而且每天要到晚上7点半以后才能下班。“每天只能睡觉前给儿子讲讲故事。”黄楚说，自己总觉得陪儿子的时间太少。
1952,4,“[-3*1v]恐怖分子要来怀化实施恐怖事件啦[/-3*1v]！”3月3日，一则这样的谣言在怀化市鹤城区不胫而走，造成当地市民[f]恐慌[/f]。今天上午，怀化市鹤城区警方通报了此案，涉案嫌疑人李一被处以10日行政拘留。QQ群传出恐怖袭击谣言3月3日上午10时许，怀化市鹤城区内的一个名叫“英泰国际商城业主群”的QQ群里出现了一则消息，内容就是“恐怖分子要来怀化实施恐怖事件”，民警告诉记者，这则消息在当地引起了不小的震动，随后被很多不明真相的群众转发，更有忧心的市民直接致电警方求证。
1953,5,“4岁前他走路是头向前倾斜90度，两手张开保持平衡，整个姿势跟歪歪扭扭的飞机一样。”赛春芳说，到了两岁时，陈浩岚还不会说话，端碗总是掉地上，成天流口水，5岁时连一加一等于二也不会。“[-1*1n]身体的残疾[/-1*1n]不可怕，就怕他因此[f]自卑[/f]自闭，这样一辈子就走不出来了。”赛春芳说。“可以带孩子到大草原、大沙漠、大山大海边，让他尽力地蹦跳，大声的喊叫，刺激受损神经，经常有爬山等活动，还能锻炼身体，避免四肢肌肉萎缩。”医生的话给小浩岚全家带来希望，带孩子旅游治病成了全家的目标。
1954,3,离婚后的张先生在与前妻刘女士的争吵中竟然发现，当年与妻子采用试管婴儿方式生下的[-1*1v]女儿竟是前妻与其前男友的孩子[/-1*1v]。[f]伤心绝望[/f]的张先生无奈提起诉讼，要求前妻返还房产。今天上午，海淀法院通报已受理此案。原告张先生诉称，他与被告刘女士原系夫妻关系，二人于1997年登记结婚。因张先生没有生育能力，二人婚后多年一直未有子女，后2008年通过试管婴儿的方式生下一个女儿。2010年，双方因感情不和协议离婚，约定女儿由女方刘女士抚养。
1955,5,。日前，上海铁路警方已将这名“笨贼”抓获归案。日前，失主郭小姐乘坐K11次列车时发现[-2*1v]自己的书包被偷[/-2*1v]，包内有自己刚买来的一台笔记本电脑，郭小姐顿时[f]心急如焚[/f]，急忙向上海铁路警方报案。由于案发时间是在半夜，车厢内的旅客都已睡下，经过大量的走访排摸，警方仍是毫无头绪。
1956,5,最夸张的是一个星期天，他连换了3次密码，“怎么复杂怎么来，有的密码我自己都记不往，还得写在本子上记下来。”可是，这些招数，仍然敌不住那位蹭网高手。“有时候，改了密码后，要不了几分钟，[-1*1v]网速又慢下来了[/-1*1v]。”杜先生[f]苦恼[/f]地说。邻居技术宅男打电话抱怨，每天都要破解上网密码上周日，杜先生终于知道，谁“偷”了自己的网速。杜先生即将结婚，与未婚妻住在一起。
1957,1,经过7天的加班加点，终于完成整点任务，保证了诸利电器有限公司的300万元及时进账并支付了客户的货款。“太感谢了，[-1*1v]看到80多名银行员工为我和我的公司放弃休息时间加班[/-1*1v]，我的心里既[f]感动[/f]又觉得过意不去，而且没有收取一分钱手续费。”昨天下午，朱汉清激动地说。记者了解到，只要是存款业务，许多银行都不收取点钞或者整点等费用。盐城公交公司办公室主任吉海蓉告诉现代快报记者，盐城市区600多辆公交车20天左右才能收齐300万的零钱。 
1958,5,程女士说，很多理发店使用的理发工具成人、婴幼儿都一样，很不卫生。再加上孩子太小，好动，容易哭闹，如果不是很有经验的理发师，一般很难搞定。找了一周，程女士也[-3*1v]没有找到满意的理发机构[/-3*1v]。最后自己买了一个婴儿理发器在家给宝宝理发。记者走访了解到，很多年轻妈妈们都有和程女士一样的[f]烦恼[/f]。对普通美容美发店来说，虽然大多能接受给小宝宝们理发，但是理发环境和工具并不是专门为小宝宝们设置准备的。“小孩剃完头后，我看到那个粉扑都是成人用的。”
1959,5,由于未引起足够重视，延误了最佳治疗时机，现如今，50岁不到的她看上去就像一位70多岁的老太太。10年没与外界交流“皮肤又松又垮，根本看不得。”刘华说，因为这场突如其来的怪病，[-1*1v]周围很多人都讥笑她为“老太婆”、“丑八怪”[/-1*1v]。“我好[f]自卑[/f]，生怕听到别人的闲言碎语。”刘华说，因为长相突然变丑，丈夫正在闹离婚。
1960,4,突然，“晨夕”问她有没有看过“黄色电影”，还处于懵懂年龄的小雨以为就是电视上男女之间的搂抱接触，回答“可能看过”。此时的[-4*1v]“晨夕”开始恐吓小雨[/-4*1v]，他称小雨的行为已经违法，表示小雨的学校几名学生因为这种行为被警方处理，被学校开除了。感到[f]恐惧[/f]的小雨不知所措，在“晨夕”的要求下答应了见面的要求。2月7日，想“私了”的小雨按照与“警察叔叔”的约定来到矿区某公园。约半小时后，一位中年叔叔出现在小雨面前。
1961,5,胡先生说：“在住院期间，认真回忆了当时的情景，清楚地记得当时交警并未打过自己，当时为了引起市民关注，一时糊涂才[-2*1v]谎称交警打了自己[/-2*1v]。现在想来，十分[f]愧疚[/f]，希望得到执勤警官的原谅”。安顺市公安局交警支队直属二大队队长刘兴龙说，当时听到自己的同事打人，心里就想，这是不可能发生的，因为自己对队里的每个同事都是非常了解的。
1962,0,一段时间后，李杰就和“尹珊”确立了男女朋友关系，“尹珊”不时从QQ发来的图片，显示出的美丽的容貌，以及手机通话中温柔的话语，让李杰[f]满心欢喜[/f]，[1*1v]终于遇到了自己心目中的公主[/1*1v]。但唯一令李杰不满意的是，“尹珊”始终不愿会面，总是以加班、培训、聚餐等各种理由推脱李杰的邀约。就在两人“相恋”半年后，“尹珊”多次以母亲生病、买房还贷等理由，向李杰借款达3万余元。
1963,4,“曹进当时已经从传销窝点跑了出来，但人生地不熟，不知道自己所处的位置。”办案民警介绍，曹进从窝点逃出来后，出于对[0*1n]传销团伙[/0*1n]的[f]恐惧[/f]，不敢报警也不敢找他人求助，只好打电话让家人来长沙接他，并通过微信的定位功能向家人发了一张标有位置的图片。通过查看微信图片，民警了解到信号位置位于跳马镇田心桥村柏树下组。
1964,0,25岁的她是杭州人，目前在上海复旦大学读研究生三年级，主修中文。她说，在上海见到陈渝，并[-1*1v]收到他不远千里带来的曲奇饼干[/-1*1v]时，“心里还是有些[f]感动[/f]的，但跟爱情无关，只是出于对一个好朋友的感激。”为何不远千里去送礼物？陈渝说，他曾到上海参加活动，顾小姐从复旦大学所在的杨浦区乘坐2个小时地铁，去浦东机场接到陈渝，这让他感受到了来自朋友的温暖。
1965,6,上午10时许，一20多岁男子爬树翻越成都动物园围墙，进入孟加拉白虎的围栏中。令人[f]惊讶[/f]的是！[1*1v]他张牙舞爪的挑衅白虎[/1*1v]，还用红色墨水在玻璃上涂画。所幸孟加拉白虎比较温驯。园方工作人员说，若是他翻进的是东北虎围栏中，可能。。。目前，该男子已被救出，并未受伤，已被警方带走。
1966,1,“全部都是正宗茅台，围观居民，很多人一辈子都没尝过，但他们并未心动。”执法人员说，让他们[f]欣慰[/f]的是，[1*1v]现场没有发现一起偷拿茅台的事件[/1*1v]。茅台厂方负责人表示，经过初步统计，本次事故损失可能高达千万，“谢谢那些热心帮忙的村民还有那些救援人员。”据了解，幸好厂方事前为这批酒购买了保险，上千万的损失有可能通过保险获得赔付。
1967,4,20多岁的庄小姐住在该大厦，当日下午，她在其住处洗好衣服准备拿去8楼的天台晾晒，发现自己前一天晾晒的内衣裤不见了。她突然回想到刚才上楼梯时[-1*1v]有一个黑影掠过[/-1*1v]，心里非常[f]害怕[/f]，就将天台的门关上后立即挂电话给其男友求助。庄小姐的男友迅速赶来，结果他们在天台上发现一名身穿女性内衣裤的男子，两人合力将其抓住。他们现场就要求该男子换下内衣裤，并报了警。华大派出所民警到现场，将该男子带回派出所。
1968,4,谁知就在排队买票之时，钱包被突然冲出的一名男子抢走，王先生赶紧追上前去，可当时正值春运高峰期，车站里人来人往，没追几步，抢钱包的人已经不见了踪影。[-2*1v]被抢[/-2*1v]后，王先生身上就剩下手机、身份证、一张没钱的银行卡和5元钱，“当时我心里面非常[f]恐惧[/f]，心中感到害怕。”王先生说。由于手机没电了，王先生只好找了一个公共电话，用身上仅剩的5元钱给儿子打了过去。
1969,0,哪知病情刚控制住，刘婆婆立即要求出院回家过年。医生告诉她根据病情不符合出院的条件，但刘婆婆执意要回家，说过年呆在医院不吉利。过年[-1*1v]家人团聚[/-1*1v]，刘婆婆也很[f]高兴[/f]。不料正月初三晚上，她的病情突然加重，刘婆婆再次被送到中南医院抢救。所幸抢救及时，但她的病情比春节前加重了不少。
1970,5,母亲专程从老家赶来照料她，一听两位老太要介绍对象，高兴地一口答应，这让病床上的刘小姐哭笑不得。“我就是[-4*1v]被逼婚[/-4*1v]的命！在家过年被爸妈和亲戚催，躲在医院还被陌生人催，看来我得赶紧找了。”刘小姐[f]无奈[/f]地说。腊月二十七被骗回家相亲吃饭看电影家长包办被相亲困扰整个春节的大有人在。
1971,5,听闻袁女士的遭遇后，不少人还总结出了“经验”：“有条件的人，最好在钱包内放张名片。如果碰上好心的小偷，搞不好会把不值钱的证件寄回来。”“[0*1n]偷窃的行为[/0*1n]确实让人[f]鄙夷[/f]，但对方能主动归还重要证件，也算是有点‘盗德’吧。”袁女士的邻居开玩笑地说。
1972,3,谭某断断续续地告诉记者，1997年他老婆吴某因为抑郁症去世后，他在外面闯荡不久就又认识了一个姓许的单身女性，很快2人就同居走到了一起(没有正式登记结婚)，但不久，这个许女士也因病去世，“[-1*1v]第二个女人去世[/-1*1v]之后，我很[f]伤心[/f]，常常在酒精中麻醉自己，我犯事坐牢就是因为这件事而起的。”或是房产证被盗在周围许多市民的劝说下，谭某才勉强答应去恩平住建局查询。
1973,6,昨日9点半，合肥市铜陵南路碧湖云溪小区，30岁的童先生刚从家里出门去取车。眼前一幕却令他[f]吃惊[/f]，[1*1v]他的宝马5系豪车被人砸碎玻璃[/1*1v]，里面所有东西被偷走，甚至包括他刚取出来的婚纱照相册。经勘查，民警发现车窗是被人用石头砸碎的，车窗边框还有被人用东西撬过的痕迹。童先生介绍，车里放了两条硬中华香烟被偷了。
1974,3,去年10月12日上午，王世昌自己积攒的13400元钱放在钱包里，打算中午汇给母亲。到中午，他一摸口袋吓出一身冷汗——钱包不见了！他赶紧沿着早上工作过的路线去找，但[-1*1v]没找到[/-1*1v]。[f]沮丧[/f]中的老王连报警都没报，只向要好的老乡说了此事。工友捡拾 几个月苦寻失主安徽籍的陈苏和河南籍的孙德军也是雅戈尔纺织工业城内的工人，一个是锅炉工，一个是设备检修员。由于上班的地方门对门，他们成了朋友。
1975,6,在外地打工的达州市民杜先生(化名)近日回达州过年，到家后，他发现母亲在家中连肉都舍不得买，有时甚至[-1*1v]以泡菜度日[/-1*1v]。[f]吃惊[/f]之余，杜先生向母亲询问。最终，在孩子们的追问下，彭女士说明了钱的去向，原来彭老太的钱都“孝敬”给了一位自称驱魔人的百岁“高人”。当问及其他，彭老太却不肯多说，只说“天机不可泄露”。
1976,1,前天，镇江民生频道一档益智类节目播出收官之战，一位27岁的小伙夺得了年终大奖——一套价值38万元的房产，这在当地网络上引起了极大的讨论。网友们除了对[0*1n]小伙子的运气[/0*1n]感到[f]羡慕[/f]之外，对他怎样成功夺得大奖也表示好奇。昨天，金陵晚报记者见到了这个拔得头筹的小伙，他叫周海峰，今年27岁。酷爱看书赢大奖在许多人看来，夺得这个益智类节目的大奖并不容易，比赛中的一些环节很考验参赛者的智商。
1977,5,。可是不论民警怎么说，女乘客就是不愿意出来，还不允许民警进去，并且一个劲地在厕所里大声喊叫“有流氓”。考虑到女乘客可能喝多了酒，民警随后通知了两名女辅警进到女厕所里，将女乘客带了出来。一出来女乘客发现[-1*1v]外面围观了不少人[/-1*1v]，自己也觉得[f]不好意思[/f]，只能向民警和出租车司机解释道歉，表示自己身上的确没有钱付车资，以为躲在厕所里，男驾驶员对她没办法自己就会离开，没想到还会惊动民警。
1978,4,妻子分娩前，与丈夫商量，希望他能到产房陪伴。丈夫欣然答应，期待着见证孩子出生的那一刻。然而，美妙的情况并未如期出现。[-3*1v]妻子分娩前疼痛剧烈[/-3*1v]，躺在床上发出歇斯底里的哭喊声。一开始，丈夫也很[f]心疼[/f]妻子，站在床边耐心抚慰。抚慰了大概半个多小时，妻子仍然大哭大叫，一点没有缓解的样子。她一边流泪一边要求停止自然分娩，改为剖腹产。丈夫和医护人员怎么劝说都无济于事。
1979,5,11月28日，33岁的长山堡村村民杨学坤早早起床，像往常一样准备送孩子上学。走到大门口，杨学坤忽然[-1*1v]发现大门锁头不见了[/-1*1v]。杨学坤觉得[f]纳闷[/f]，正准备回屋里找锁头，却猛地反应过来，“家里遭贼了。”一回头，竟发现院子里如小山一样的玉米堆，缺了一大块。杨学坤粗略计算一下，丢失的玉米有1万多斤。
1980,5,原来当天他跟朋友谈了一笔生意，一时高兴，多喝些酒，妻子把他带回家，他迷迷糊糊觉得自己已经发财了，于是就出现了小区里发钱的囧事。“虽然当时情景我已经记不清了，但是听妻子一说，觉得[-4*1v]自己太失态了[/-4*1v]，恨不得找个地缝钻进去，这下我是要出名了，以后在小区里转悠得戴面具了。”邓先生[f]不好意思[/f]地说。
1981,4,最近，一只神秘“野兽”突然现身邯郸武安赵南庄村，趁着夜深，窜入羊圈疯狂撕咬。慌乱中，一只羊竟“狂奔”数百米，躲入一废弃驴圈躲过一劫。这一神秘“[-1*1n]野兽[/-1*1n]”的出现，使得附近村民[f]担心[/f]不已。这“野兽”到底是啥？“野兽”深夜大闹羊圈近日，邯郸武安赵南庄村村民于海良家17只小尾寒羊遭到“野兽”攻击。12只死亡，3只受伤，仅剩两只无大碍，羊的伤口还都在脖子上。4日下午，记者赶到该村。
1982,6,前天，他接到邻近乡镇一位老乡的电话，电话里对方称其在河沟中捉到一只特大甲鱼，问他想不想购买。他二话没说，就开着电动三轮车前往这位老乡的家中。尽管事先有思想准备，但到达现场后，还是被大甲鱼的模样吓了一跳。房老板说，市场上一般见到的甲鱼就几斤重，八九斤的就算是大甲鱼了，由于工作关系，他比一般人见过更多的大号甲鱼，但老乡家的这只[0*1n]“巨无霸”甲鱼[/0*1n]还是让他[f]吃惊[/f]不小。他通过观察其体型、颜色等发现，“巨无霸”就是当地土生土长的野生甲鱼，上秤一称足足84斤。经讨价还价，最后他以每斤1000元的价格花8.4万买回了大甲鱼。听到人讲话，它昂起头“听”买回大甲鱼后，知道消息的左邻右舍纷纷前来看新鲜。
1983,0,昨日下午，记者在刘少奇纪念馆门口，看到了巨幅《论共产党员的修养》碑刻作品。“这些字结体严谨、刚劲有力，通过碑刻的形式展示少奇的作品，确实具有更高的德育教育价值与艺术欣赏价值。”[-1*1v]游客们赞叹说[/-1*1v]。站在旁边的胡奉林、周香云夫妇露出了[f]欣慰[/f]的笑容。胡奉林和周香云都是山东省济宁市金乡县肖云镇土生土长的农民，有一手祖传下来的石刻技艺。
1984,5,专家：是摇蚊，不咬人不传播疾病“现在都是冬天了，最低气温就5℃，怎么还会有这么多蚊子呢？”徐先生和附近居民都很[f]痛恨[/f][1n]这些蚊子[/1n]，担心这些蚊子会对他们的身体健康带来危害。昨天下午，记者联系到南京市疾控中心的专家郑一平医生，听完记者的描述后，他表示在郝奶奶家中和小区内出现的这种蚊子叫摇蚊，属于昆虫纲双翅目长脚亚科，在每年的春夏之交和秋冬之交都是摇蚊出现的高峰期。
1985,4,据帖子所述，发帖人叫陈坤，河南息县人，09年毕业来到东莞工作，女朋友徐敏在深圳打工。最近几天，[-1*1v]徐敏突然失踪[/-1*1v]，让一家人[f]着急[/f]得像热锅上的蚂蚁。“10月24号她本人还接过手机，但后来就再也打不通了”，网友为“andychan96”的陈坤在帖子中写道，11月2日夜里，他突然打通了女友徐敏的电话，一个男的接了电话，但很快就挂断了！
1986,3,可就在读高一时，一次他所在的班级参加篮球比赛。由于他发挥不好，影响了团队表现，[-2*1v]最终惨败[/-2*1v]。赛后，篮球队队长有些[f]不高兴[/f]，揶揄道：“补天，你连天都能补，还干不好这点小事啊。”在生活中，父亲有时也爱用这样的话来激励他，让补天开始思考自己名字所承载的期望。
1987,3,儿女被接管 前夫很受伤据悉，乔安妮的前夫约翰现在也有了一名新女友，约翰接受记者采访时称，此前他一直试图和乔安妮“破镜重圆”，重新组成一个“完整的家庭”，当[-1*1v]他的前妻怀上新男友的孩子[/-1*1v]后，他感到[f]痛苦[/f]极了。约翰对记者说：“我们在一起生活了22年，我每天都连轴转地工作来支撑自己的大家庭。虽然乔安妮是一个百里挑一的好母亲，但随着时间流逝，一些原因导致我们的婚姻开始崩溃。
1988,3,老人：“我觉得主要还是遗传，我妈妈和女儿头发都好”这么好的头发，当然是别人羡慕的对象了，不过姜阿姨说了，其实生活中这样的长发特别不方便，自己平时一个星期梳一次头，20多天才洗一次头，而且最近这烦恼还增加了。老人：“[-2*1v]最近头发掉的特别厉害[/-2*1v]，每次一大把，我特别[f]心疼[/f]，看大家有没有好的办法介绍给我。”如果您有什么好的方法能够帮助姜阿姨，挽救自己心爱的头发，推荐一下，让更多的人都能拥有健康的头发。 
1989,4,随后的一段时间，有10多人被砸，“炸弹”的内容也从生活垃圾升级到了西瓜皮、尿、大便；有人甚至差点被砖块砸中。大家发现，被砸的人都是些年轻时髦的女子，被砸的地点都在步一街的公共厕所附近。眼看[-1*1v]被砸的人越来越多[/-1*1v]，[f]人心惶惶[/f]，步一街的商铺业主决定报警。“投弹手”被抓后大哭：“我要报复女人”思贤商贸中心是嘉善县的重要商业中心，接到报警的魏塘派出所立即展开了调查。但是思贤商贸中心地型复杂，中心内有5座天桥，10个出入口，光是步一街就有8个出入口。好几次，民警接到了“中招”女性的报警，可赶过去时，元凶早已逃之夭夭。
1990,0,“鲸之谷”是最考验选手的地点，温度高达50摄氏度。谈及比赛的感受，普德说：“[-1*1v]跑到终点[/-1*1v]的那一刻，非常[f]开心[/f]。要知道，能成为‘英国第一’是种荣耀，尽管跑得过程中很热。沿途的风景既让人有点害怕，也特别漂亮。”
